CustomerID,MonthlyRevenue_Clean,ChurnProbability,RevenueRiskScore,PrioritySegment
3154550,68.7,0.49852273,34.24851146042347,High
3254090,101.88,0.3361578,34.24775653839111,High
3295926,69.95,0.48959824,34.247397197782995,High
3157758,57.01,0.6006905,34.24536449551582,High
3147142,50.29,0.6809313,34.24403657197952,High
3086934,104.45,0.32784578,34.24349193423986,High
3091942,55.17,0.6206565,34.241618571281435,High
3234894,52.11,0.657087,34.240805030465125,High
3375674,57.15,0.5990953,34.23829553425312,High
3214002,60.1,0.5696866,34.23816415667534,High
3048626,57.7,0.59337497,34.237735629081726,High
3283826,60.91,0.56208026,34.236308885812754,High
3060946,59.37,0.5766449,34.23540756225586,High
3075758,60.95,0.56165135,34.232649725675586,High
3184226,59.82,0.5722236,34.230415974855426,High
3372914,59.83,0.57212055,34.22997234463691,High
3256266,70.78,0.48361045,34.22994773745537,High
3267386,58.33,0.58678967,34.227441311478614,High
3218226,69.42,0.49302453,34.225762735605244,High
3044878,53.69,0.63737833,34.22084280610084,High
3318118,85.61,0.39972204,34.220203818678854,High
3018790,82.78,0.41338083,34.21966522991657,High
3101486,78.92,0.43359548,34.219355165958405,High
3162722,79.3,0.43145904,34.21470182836055,High
3247974,67.61,0.5060118,34.21145672142506,High
3056046,52.73,0.6487899,34.210690512657166,High
3299110,100.41,0.34065357,34.205024813711645,High
3221506,54.41,0.62864304,34.204467582702634,High
3140406,61.52,0.5559624,34.20280584812164,High
3126790,63.71,0.53684616,34.202468910217284,High
3241270,88.14,0.3880299,34.20095566570759,High
3187382,79.45,0.4304711,34.20092829614878,High
3178674,44.75,0.7642439,34.19991455972195,High
3277854,52.94,0.6460127,34.19991357922554,High
3163670,57.91,0.59056634,34.19969658195972,High
3171162,71.19,0.4803925,34.199141068160536,High
3105630,116.92,0.29248708,34.19758996248245,High
3182482,118.19,0.2893314,34.196078917086126,High
3198990,59.33,0.5763557,34.19518342733383,High
3160610,108.16,0.31610182,34.18957277297974,High
3137590,80.45,0.42497897,34.18955825567246,High
3210918,54.53,0.6269472,34.18743213236332,High
3105326,62.84,0.54403883,34.18740021467209,High
3333874,63.78,0.53597945,34.184769304990766,High
3205346,76.81,0.44504893,34.1842081797123,High
3187174,49.99,0.68381023,34.18367360115052,High
3070902,47.04,0.7266381,34.181055221557614,High
3368446,119.28,0.2865487,34.179529402256016,High
3256562,78.21,0.43699297,34.177220425307745,High
3283922,78.07,0.43777254,34.17690237253904,High
3260094,76.38,0.44745293,34.176454991698265,High
3308406,51.26,0.6667066,34.17538142561912,High
3057082,58.62,0.5829983,34.17535892486572,High
3236798,46.35,0.7372264,34.17044487297535,High
3224210,98.24,0.34781584,34.16942826271057,High
3086162,86.74,0.39391777,34.168427299857136,High
3201114,57.44,0.59484756,34.168043842315676,High
3050718,50.3,0.6791672,34.16211071610451,High
3322458,44.21,0.77272075,34.16198454082012,High
3223518,74.6,0.45791975,34.160813099145884,High
3143758,64.59,0.52884614,34.15817248463631,High
3070034,54.15,0.6307801,34.1567424595356,High
3268278,55.86,0.6114394,34.155005267858506,High
3108282,56.63,0.6031001,34.153559853434565,High
3207546,53.53,0.6380209,34.15325733542442,High
3353298,132.81,0.25714403,34.15129914343357,High
3048414,70.9,0.48168036,34.15113776624203,High
3216450,85.77,0.39816377,34.15050618141889,High
3108130,102.77,0.33228993,34.14943653345108,High
3394302,77.79,0.43896285,34.14691986769438,High
3138378,87.73,0.38920447,34.14490835517645,High
3089562,73.23,0.4662504,34.14351604610682,High
3057946,81.87,0.41704458,34.14343976318836,High
3350982,85.73,0.39826152,34.142959876954556,High
3122950,66.29,0.5150333,34.14155776798725,High
3194282,55.72,0.61269957,34.139619944095614,High
3323738,51.37,0.6645583,34.13835943102836,High
3322670,67.59,0.5050776,34.138195016384124,High
3171762,76.65,0.44534153,34.135428079962736,High
3213834,94.12,0.36267766,34.13522169470787,High
3166286,67.67,0.50441337,34.13365249872208,High
3269614,105.86,0.32243004,34.1324445015192,High
3299670,74.2,0.4599968,34.131761795282365,High
3048874,62.07,0.549883,34.131238306760785,High
3353902,147.46,0.23145789,34.13078032374382,High
3002682,91.36,0.3735829,34.13053370475769,High
3334786,53.67,0.63592964,34.13034399926663,High
3264234,81.96,0.4163976,34.12794740796089,High
3049310,64.73,0.52723527,34.12793899774552,High
3035282,46.75,0.72995144,34.12522988021374,High
3052382,51.97,0.65661305,34.12418030679226,High
3186058,52.29,0.6525589,34.12230607151985,High
3355002,63.14,0.54041046,34.12151638388634,High
3349886,75.1,0.45432246,34.11961654424667,High
3146654,61.87,0.55144507,34.11790629088878,High
3155114,67.58,0.50483805,34.11695537924766,High
3331382,48.55,0.7027075,34.116450536251065,High
3215418,75.19,0.45373538,34.116363324820995,High
3060334,70.73,0.48233777,34.11575067341328,High
3206654,81.47,0.4187493,34.11550568491221,High
3135878,51.56,0.66166204,34.11529489278794,High
3371902,95.06,0.35886347,34.11356173753739,High
3366758,54.09,0.63065696,34.11223483800888,High
3270638,55.61,0.61341757,34.11215083539486,High
3261382,68.89,0.49514103,34.110265512466434,High
3198022,79.18,0.43078354,34.10944069802761,High
3220822,60.43,0.56439763,34.1065489667654,High
3004122,73.45,0.46431765,34.10413136333227,High
3044166,49.99,0.68220377,34.10336644649506,High
3059478,77.95,0.43749335,34.102606950700284,High
3152814,73.39,0.46459663,34.09674661278725,High
3267614,87.56,0.3894072,34.09649335503578,High
3150230,101.02,0.33743367,34.08754893839359,High
3311910,81.69,0.4172617,34.08610744804144,High
3232630,67.32,0.5063032,34.08433083057403,High
3004434,82.79,0.41167408,34.08249727189541,High
3097042,129.51,0.2631642,34.08239456266165,High
3203022,69.99,0.48695916,34.08227156460285,High
3033678,99.93,0.3410512,34.08124552577734,High
3008006,66.08,0.515575,34.06919545173645,High
3053494,160.75,0.21193492,34.068539053201675,High
3050970,59.06,0.57683563,34.06791244506836,High
3159698,60.24,0.56552124,34.06699951171875,High
3277070,54.33,0.6270286,34.06646299481392,High
3211646,55.66,0.61201626,34.06482506632805,High
3071990,42.45,0.8024488,34.06395194828511,High
3216926,65.64,0.51890045,34.060625803470614,High
3104274,64.92,0.52464515,34.05996311903,High
3042766,58.17,0.58549064,34.057990760207176,High
3044582,46.16,0.7377884,34.056311583518976,High
3068118,64.69,0.526452,34.05618019759655,High
3254538,67.16,0.5070758,34.05520982742309,High
3084498,96.04,0.3545086,34.04700676798821,High
3098850,50.95,0.6682336,34.04650056660176,High
3008546,83.25,0.40893197,34.0435865521431,High
3308910,50.28,0.67705506,34.042328460216524,High
3198942,72.23,0.47130275,34.0421974682808,High
3324318,50.48,0.6743106,34.03920032978058,High
3100658,59.23,0.57468194,34.03841116964817,High
3377750,63.12,0.53924614,34.037216477394104,High
3114170,109.86,0.3098208,34.03691320002079,High
3003490,77.34,0.4400791,34.03571705102921,High
3349342,64.44,0.5281386,34.03324996232986,High
3107114,80.81,0.42114326,34.03258712977171,High
3153342,53.23,0.63934296,34.03222595751286,High
3115490,68.29,0.4983402,34.031651538014415,High
3109454,91.65,0.37129986,34.029632431268695,High
3385158,110.31,0.30848902,34.02942430794239,High
3080570,47.59,0.7150498,34.02922013700009,High
3297206,105.66,0.32205838,34.02868839383125,High
3389782,103.83,0.3277246,34.02764582008123,High
3024958,96.73,0.35176614,34.02633865147829,High
3163286,67.95,0.5007321,34.02474781572819,High
3009902,54.33,0.62622803,34.02296911418438,High
3392154,58.24,0.5841772,34.02247989654541,High
3339794,56.81,0.5988188,34.018894834518434,High
3176926,69.68,0.48821256,34.01865087747574,High
3232338,68.25,0.49844003,34.01853185892105,High
3256814,51.03,0.6666057,34.01688943147659,High
3070134,58.58,0.5806516,34.01456963181496,High
3009650,71.47,0.47592276,34.01419989645481,High
3154054,69.41,0.49001673,34.01206113487482,High
3119398,59.45,0.5721064,34.011726728081705,High
3148226,92.04,0.36952922,34.011469177007676,High
3234498,53.52,0.6354902,34.011434383392334,High
3208114,51.18,0.6645146,34.0098572909832,High
3087766,68.15,0.49901518,34.00788467079401,High
3152626,49.99,0.68029314,34.00785420835018,High
3036530,52.55,0.6470967,34.00493124425411,High
3044478,52.41,0.6488145,34.00436791241169,High
3275902,39.99,0.8503167,34.004164965748785,High
3296110,51.72,0.65741026,34.00125885486603,High
3248774,67.92,0.50059825,34.00063326358795,High
3038638,59.99,0.566764,34.00017218470573,High
3071846,59.45,0.57190347,33.999661123752595,High
3381038,91.61,0.3711288,33.99910914182663,High
3173706,61.41,0.55363035,33.99843991756439,High
3251710,55.49,0.6126556,33.99625813663006,High
3054242,75.91,0.44784683,33.996052857041356,High
3090430,54.22,0.6269621,33.9938864338398,High
3381110,87.44,0.38875988,33.99316401720047,High
3136878,56.73,0.59918004,33.99148382484913,High
3307358,67.94,0.50031066,33.9911062002182,High
3285642,89.44,0.38003185,33.99004901409149,High
3127554,55.01,0.6178634,33.98866655111313,High
3162142,180.62,0.1881694,33.9871579065919,High
3159674,56.92,0.59710395,33.98715702533722,High
3039886,57.78,0.5882036,33.98640452742577,High
3150942,82.61,0.41138962,33.98489643484354,High
3066374,49.73,0.6833362,33.982309142947194,High
3111726,63.77,0.53287953,33.981727716326716,High
3374090,99.15,0.34272403,33.98108710348606,High
3212774,60.86,0.5583127,33.97891178011894,High
3136670,62.41,0.54442424,33.97751655757427,High
3302350,65.58,0.51810056,33.9770347058773,High
3010794,68.96,0.49265558,33.97352847099304,High
3121578,53.16,0.63904613,33.971692407131194,High
3322522,63.81,0.5323822,33.97130755841732,High
3224702,49.99,0.67953986,33.97019756615162,High
3050530,67.42,0.503845,33.969228310585024,High
3287902,57.62,0.5895382,33.96919203996658,High
3103290,55.31,0.6141435,33.968276475667956,High
3091602,46.41,0.73187745,33.966432276964184,High
3278414,47.96,0.70817435,33.96404172420502,High
3249202,50.12,0.67761827,33.962227449417114,High
3182154,66.44,0.5111709,33.96219617128372,High
3365406,52.67,0.64479613,33.96141232728958,High
3182910,86.56,0.39232802,33.95991374969483,High
3211046,62.2,0.54595613,33.95847158432007,High
3069934,58.04,0.5850832,33.958228151798245,High
3347322,80.76,0.42045388,33.9558550465107,High
3161002,64.47,0.5266911,33.95577387213707,High
3328218,54.67,0.62109935,33.95550161957741,High
3206062,56.33,0.60276943,33.95400224268436,High
3271610,53.74,0.6317667,33.95114121675491,High
3323790,84.6,0.40129662,33.94969367980957,High
3202246,51.23,0.6626552,33.947824601531025,High
3087206,58.2,0.58329356,33.947685027122496,High
3256614,63.07,0.5382487,33.94734663069248,High
3287914,49.94,0.67975163,33.94679663181305,High
3370930,87.5,0.38795772,33.94630067050457,High
3022210,48.85,0.6947767,33.93984247148037,High
3235362,102.35,0.33160156,33.939419677853586,High
3193754,55.88,0.6073619,33.93938368320465,High
3036762,49.6,0.68426037,33.93931427001953,High
3172114,49.99,0.67889905,33.93816349744797,High
3392614,49.58,0.6845086,33.937937463521955,High
3337134,66.44,0.5108031,33.93775819301605,High
3241638,61.28,0.55380803,33.93735629081726,High
3258490,56.72,0.5983246,33.936971135139466,High
3390698,47.54,0.7138382,33.93586896181107,High
3089810,84.34,0.40236613,33.9355595344305,High
3068818,102.62,0.33067948,33.93432785391808,High
3049542,104.27,0.32544288,33.933929138481616,High
3260866,47.52,0.7140749,33.93283970832825,High
3233282,82.62,0.4106712,33.92965490162373,High
3291466,50.73,0.6687751,33.92695989131927,High
3206614,54.09,0.6272027,33.92539348304272,High
3314434,48.87,0.69419414,33.925267526507376,High
3182054,83.03,0.4085796,33.92436318635941,High
3188602,55.9,0.6068706,33.92406607270241,High
3111506,70.74,0.4795348,33.92229209303856,High
3061314,78.1,0.434337,33.921718928217885,High
3196254,52.82,0.6421862,33.920276376008985,High
3191178,70.74,0.47944742,33.916110802888866,High
3289826,53.51,0.63381946,33.915679351091384,High
3096730,95.87,0.3537652,33.91546873152256,High
3178922,100.94,0.33592936,33.90870999872684,High
3148538,53.4,0.6349553,33.90661232471466,High
3309362,75.67,0.44807148,33.90556887626648,High
3140562,93.21,0.3637433,33.904513478279114,High
3224126,75.82,0.44716686,33.90419133305549,High
3165330,78.25,0.433276,33.90384681522846,High
3008718,51.09,0.6635816,33.9023844408989,High
3101206,55.94,0.60602206,33.90087403178215,High
3192658,50.48,0.67156625,33.900664196014404,High
3004518,148.33,0.22853783,33.89901598721743,High
3140302,77.62,0.43672296,33.898436469435694,High
3296958,114.75,0.2954083,33.89810340106487,High
3363782,66.74,0.5079042,33.89752443552017,High
3397726,70.11,0.48348936,33.89743933707476,High
3084126,59.69,0.567886,33.89711503624916,High
3059710,53.55,0.6329881,33.89651250243187,High
3255502,54.31,0.6241142,33.89564303696156,High
3269390,46.85,0.72344166,33.89324178993702,High
3070190,80.02,0.42352775,33.8906903463602,High
3253150,51.49,0.6581953,33.890476861596106,High
3168906,80.58,0.42055163,33.88805017411709,High
3210750,55.17,0.6142232,33.88669296205044,High
3050082,80.58,0.42053303,33.886551656126976,High
3210450,76.95,0.44037092,33.88654208779335,High
3315254,74.47,0.45503375,33.88636331349611,High
3253906,96.93,0.34959343,33.88609124332667,High
3001818,61.02,0.5553193,33.88558424949646,High
3025462,70.03,0.48386204,33.88485883116722,High
3273050,49.99,0.67779493,33.8829687166214,High
3264766,131.74,0.2571948,33.882841274142265,High
3235186,68.86,0.492054,33.882837448120114,High
3037274,52.37,0.6469861,33.8826634657383,High
3119006,76.26,0.44429898,33.882240414619446,High
3017978,87.33,0.38795614,33.88020991802215,High
3270042,51.97,0.651911,33.87981572389602,High
3024878,64.7,0.52355105,33.87375273108483,High
3068882,104.44,0.32432997,33.87302230358124,High
3288686,59.83,0.5661485,33.87266592264175,High
3217702,79.34,0.426906,33.87072121858597,High
3294090,62.71,0.5401131,33.87049196600914,High
3234990,84.38,0.40138265,33.868668420910836,High
3098094,81.31,0.4165335,33.86833888143301,High
3235430,48.87,0.6929896,33.86640115499496,High
3363294,46.1,0.73459953,33.865038365125656,High
3170714,79.92,0.42367476,33.860086998939515,High
3144306,99.11,0.3416389,33.859830674231056,High
3132718,56.68,0.5973809,33.85954808235169,High
3186318,56.54,0.59883535,33.85815063714981,High
3385954,64.19,0.5274255,33.85544461488723,High
3219302,51.01,0.66369224,33.85494095563888,High
3211258,72.72,0.4655371,33.85385798692703,High
3309326,118.71,0.28517252,33.852830094695086,High
3206454,50.44,0.6711198,33.85128317356109,High
3253574,62.31,0.54326546,33.85087093234063,High
3293374,58.12,0.5823915,33.84859400749206,High
3357566,82.06,0.41248253,33.848316401839256,High
3009130,68.81,0.4919004,33.847667503058915,High
3239078,62.28,0.543467,33.84712383985519,High
3008574,53.4,0.6338001,33.844924771785735,High
3203778,51.03,0.66314393,33.84023489177227,High
3081102,76.67,0.441361,33.83914864242077,High
3074050,52.05,0.6501042,33.83792489469051,High
3135474,92.2,0.367005,33.83786013126373,High
3081798,73.79,0.45856702,33.83766064763069,High
3352378,89.69,0.37726113,33.83655092924833,High
3377522,49.18,0.68800086,33.83588218808174,High
3395374,54.28,0.6233359,33.83467253923416,High
3361358,48.16,0.7025236,33.833536052703856,High
3255094,60.58,0.5584748,33.832402119636534,High
3212782,51.27,0.65988463,33.832285063862805,High
3084242,42.49,0.79621714,33.83126642882824,High
3091426,84.6,0.39989474,33.83109535574913,High
3319762,84.29,0.40133676,33.82867544382811,High
3355238,67.55,0.50078887,33.828287997841834,High
3386578,73.13,0.46253547,33.82521897405386,High
3145274,95.76,0.35322616,33.824936606884,High
3366182,61.66,0.5485628,33.82438377261162,High
3115870,52.7,0.64182794,33.82433248758316,High
3360774,120.68,0.28027603,33.82371133685112,High
3132482,55.17,0.6130666,33.82288507640362,High
3229282,59.24,0.5709341,33.822137081623076,High
3003862,127.59,0.26507843,33.8213562977314,High
3003894,39.99,0.84569025,33.819153113365175,High
3318762,47.79,0.7076401,33.81812092602253,High
3329186,52.13,0.6487263,33.818101211190225,High
3350538,57.23,0.5909105,33.817807590365405,High
3041554,104.45,0.32374018,33.81466225087643,High
3376706,105.26,0.3212326,33.81294211804867,High
3345574,147.41,0.22935922,33.80984327450395,High
3204722,77.61,0.4355988,33.80682214200497,High
3174826,60.87,0.5553756,33.80571131229401,High
3186790,67.19,0.5031343,33.80559430539608,High
3121426,61.59,0.54886234,33.804431401491165,High
3107882,51.49,0.6564825,33.80228483736515,High
3069182,110.93,0.30470526,33.80095473408699,High
3197106,70.55,0.47906235,33.79784869402647,High
3191346,75.0,0.4506077,33.79557654261589,High
3069962,52.97,0.63800615,33.79518580377102,High
3304522,89.19,0.3789008,33.794162010848524,High
3325790,101.95,0.3314686,33.793224988877775,High
3033114,51.48,0.65639323,33.79112347841263,High
3241274,70.91,0.47653073,33.79079411566257,High
3256006,84.48,0.3999833,33.79058807373047,High
3004258,64.17,0.52656114,33.78942841887474,High
3258634,83.47,0.40479434,33.78818317294121,High
3189350,88.92,0.37998042,33.787858511209485,High
3134666,82.67,0.4086936,33.786700872778894,High
3124338,58.16,0.5809234,33.786503691673275,High
3176638,106.75,0.31649023,33.78533236682415,High
3065042,79.32,0.4259358,33.78522804021835,High
3219102,51.93,0.65055597,33.78337143301964,High
3309150,50.21,0.6728012,33.781348080039024,High
3045442,63.96,0.52815896,33.78104725599289,High
3212030,75.58,0.44695744,33.78104325354099,High
